"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT11"
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-10",,,"0.00","0.0","0.0","81","60","66",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-11",,,"0.00","0.0","0.0","89","65","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-12",,,"0.00","0.0","0.0","93","68","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-13",,,"0.00","0.0","0.0","93","69","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-14",,,"0.00","0.0","0.0","96","74","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-15",,,"0.00","0.0","0.0","89","70","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-16",,,"0.00","0.0","0.0","86","69","70",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-17",,,"0.00","0.0","0.0","84","70","73",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-18",,,"0.00","0.0","0.0","89","72","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-19",,,"0.00","0.0","0.0","91","77","80",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-20",,,"0.60","0.0","0.0","89","66","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-21",,,"0.00","0.0","0.0","88","67","78",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-22",,,"0.00","0.0","0.0","89","70","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-23",,,"0.12","0.0","0.0","88","71","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-24",,,"0.15","0.0","0.0","88","71","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-25",,,"0.00","0.0","0.0","86","65","73",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-26",,,"0.00","0.0","0.0","85","60","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-27",,,"0.00","0.0","0.0","83","62","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-28",,,"0.00","0.0","0.0","80","55","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-29",,,"0.00","0.0","0.0","82","64","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-06-30",,,"0.00","0.0","0.0","91","72","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-01",,,"0.00","0.0","0.0","93","75","80",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-02",,,"0.05","0.0","0.0","92","71","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-03",,,"0.00","0.0","0.0","91","70","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-04",,,"0.00","0.0","0.0","91","70","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-05",,,"0.00","0.0","0.0","93","73","74",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-06",,,"0.55","0.0","0.0","84","71","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-07",,,"0.45","0.0","0.0","79","72","74",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-08",,,"0.00","0.0","0.0","90","68","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-09",,,"0.00","0.0","0.0","89","65","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-10",,,"0.00","0.0","0.0","83","67","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-11",,,"0.00","0.0","0.0","91","70","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-12",,,"0.00","0.0","0.0","93","73","81",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-13",,,"0.00","0.0","0.0","95","74","81",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-14",,,"0.00","0.0","0.0","96","75","81",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-15",,,"1.10","0.0","0.0","97","73","74",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-16",,,"0.00","0.0","0.0","84","74","78",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-17",,,"0.00","0.0","0.0","87","72","77",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-18",,,"0.09","0.0","0.0","91","73","80",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-19",,,"0.52","0.0","0.0","90","73","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-20",,,"0.00","0.0","0.0","95","75","83",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-21",,,"0.00","0.0","0.0","96","76","80",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-22",,,"0.00","0.0","0.0","95","77","79",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-23",,,"0.73","0.0","0.0","95","76","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-24",,,"1.31","0.0","0.0","87","72","74",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-25",,,"0.10","0.0","0.0","89","67","70",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-26",,,"0.00","0.0","0.0","79","63","68",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-27",,,"0.00","0.0","0.0","86","68","73",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-28",,,"0.00","0.0","0.0","87","72","73",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-29",,,"3.20","0.0","0.0","76","68","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-30",,,"0.02","0.0","0.0","76","57","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-07-31",,,"0.00","0.0","0.0","81","60","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-01",,,"0.00","0.0","0.0","87","65","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-02",,,"0.10","0.0","0.0","90","69","78",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-03",,,"0.00","0.0","0.0","90","68","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-04",,,"0.07","0.0","0.0","91","69","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-05",,,"0.00","0.0","0.0","90","71","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-06",,,"0.00","0.0","0.0",,"65","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-07",,,"0.16","0.0","0.0","82","65","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-08",,,"1.02","0.0","0.0","73","67","67",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-09",,,"0.00","0.0","0.0","79","60","64",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-10",,,"0.00","0.0","0.0","81","64","64",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-11",,,"0.00","0.0","0.0","85","64","70",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-12",,,"0.40","0.0","0.0","82","70","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-13",,,"1.00","0.0","0.0","86","66","67",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-15","    2","0.00",,"0.0","0.0",,,"72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-16",,,"2.46","0.0","0.0","79","69","70","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-17",,,"0.00","0.0","0.0","89","68","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-18",,,"0.39","0.0","0.0","89","76","78",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-19",,,"1.40","0.0","0.0","89","71","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-20",,,"0.00","0.0","0.0","93","72","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-21",,,"0.00","0.0","0.0","85","70","76",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-22",,,"0.14","0.0","0.0","91","72","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-23",,,"0.00","0.0","0.0","93","73","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-24",,,"0.00","0.0","0.0","84","66","68",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-25",,,"0.10","0.0","0.0","82","62","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-26",,,"0.00","0.0","0.0","78","60","62",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-27",,,"0.00","0.0","0.0","78","59","61",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-28",,,"0.00","0.0","0.0","76","58","62",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-29",,,"0.20","0.0","0.0","74","61","62",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-30",,,"0.60","0.0","0.0","67","59","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-08-31",,,"0.00","0.0","0.0","77","62","63","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-01",,,"0.00","0.0","0.0","81","60","60",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-02",,,"0.25","0.0","0.0","64","55","56",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-03",,,"0.82","0.0","0.0","62","56","61",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-04",,,"0.01","0.0","0.0","78","56","59",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-05",,,"0.00","0.0","0.0","83","59","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-06",,,"0.30","0.0","0.0","85","64","64",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-07",,,"0.60","0.0","0.0","66","55","56",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-08",,,"0.00","0.0","0.0","73","53","55",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-09",,,"0.00","0.0","0.0","73","52","54",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-10",,,"0.00","0.0","0.0","71","49","51",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-11",,,"0.00","0.0","0.0","72","51","52",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-12",,,"0.00","0.0","0.0","73","52","59",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-13",,,"0.08","0.0","0.0","72","52","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-14",,,"0.08","0.0","0.0","80","64","67",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-15",,,"0.03","0.0","0.0","80","62","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-16",,,"0.00","0.0","0.0","82","63","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-17",,,"0.00","0.0","0.0","83","63","67","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-18",,,"0.00","0.0","0.0","82","65","69",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-19",,,"0.00","0.0","0.0","76","65","67",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-20",,,"0.00","0.0","0.0",,"66","66",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-21",,,"0.00","0.0","0.0","86","62","64",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-22",,,"0.00","0.0","0.0","85","64","66",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-23",,,"0.00","0.0","0.0","81","61","66",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-24",,,"0.00","0.0","0.0","85","62","70",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-25",,,"0.00","0.0","0.0","88","62","65",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-26",,,"0.00","0.0","0.0","88","64","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-27",,,"0.00","0.0","0.0","84","65","70",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-28",,,"0.00","0.0","0.0","88","68","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-29",,,"0.00","0.0","0.0","78","52","57",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-09-30",,,"0.00","0.0","0.0","72","57","60",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-01",,,"0.00","0.0","0.0","67","46","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-02",,,"0.00","0.0","0.0","69","46","47","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-03",,,"0.00","0.0","0.0","74","47","51",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-04",,,"0.00","0.0","0.0","75","49","59",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-05",,,"0.00","0.0","0.0","78","49","58",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-06",,,"0.00","0.0","0.0","84","54","62",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-07",,,"0.00","0.0","0.0","83","60","61",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-08",,,"0.00","0.0","0.0","85","61","75",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-09",,,"0.85","0.0","0.0","83","72","72",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-10",,,"0.07","0.0","0.0","85","68","70","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-11",,,"0.05","0.0","0.0","86","68","71",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-12",,,"0.55","0.0","0.0","74","64","64",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-13",,,"0.00","0.0","0.0","64","59","60",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-14",,,"0.02","0.0","0.0","63","59","60",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-15",,,"0.01","0.0","0.0","70","60","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-16",,,"0.07","0.0","0.0","78","58","58",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-17",,,"0.00","0.0","0.0",,,"63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-18",,,"0.00","0.0","0.0","63","40","46",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-19",,,"0.00","0.0","0.0","71","41","43",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-20",,,"0.00","0.0","0.0","73","43","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-21",,,"0.00","0.0","0.0","75","46","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-22",,,"0.00","0.0","0.0","78","46","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-23",,,"0.00","0.0","0.0","76","48","61",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-24",,,"0.22","0.0","0.0","76","60","60",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-25",,,"0.00","0.0","0.0","72","51","53",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-26",,,"0.00","0.0","0.0","62","48","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-27",,,"0.00","0.0","0.0","59","37","37",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-28",,,"0.00","0.0","0.0","67","37","46",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-29",,,"0.14","0.0","0.0","62","46","62",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-30",,,"1.05","0.0","0.0","66","43","46",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-10-31",,,"0.00","0.0","0.0","59","41","42",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-01",,,"0.00","0.0","0.0","61","42","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-02",,,"0.00","0.0","0.0","61","47","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-03",,,"0.00","0.0","0.0","76","48","53",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-04",,,"0.00","0.0","0.0","78","46","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-05",,,"0.60","0.0","0.0","58","46","54",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-06",,,"0.10","0.0","0.0","61","53","53",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-07",,,"0.00","0.0","0.0","73","45","45",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-08",,,"1.20","0.0","0.0",,"39","41",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-09",,,"0.02","0.0","0.0","47","40","43",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-10",,,"0.08","0.0","0.0","53","40","41",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-11",,,"0.00","0.0","0.0","44","25","25",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-12",,,"0.00","0.0","0.0","38","23","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-13",,,"0.15","0.0","0.0","46","31","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-14",,,"0.00","0.0","0.0","51","34","39",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-15",,,"0.00","0.0","0.0","49","30","33",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-16",,,"0.00","0.0","0.0","53","30","46",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-17",,,"0.00","0.0","0.0","62","38","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-18",,,"0.00","0.0","0.0","52","37","41",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-19",,,"0.18","0.0","0.0","62","37","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-20",,,"0.00","0.0","0.0","50","38","38",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-21",,,"0.00","0.0","0.0","51","35","42",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-22",,,"0.00","0.0","0.0","62","40","53",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-23",,,"0.00","0.0","0.0","56","27","27",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-24",,,"0.00","0.0","0.0","44","27","29",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-25",,,"0.00","0.0","0.0","53","29","36",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-26",,,,"0.0","0.0","63","33","46",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-27",,,"0.00","0.0","0.0","52","33","36",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-28",,,"0.00","0.0","0.0","60","32","34",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-29",,,"0.00","0.0","0.0","62","32","36",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-11-30",,,"0.00","0.0","0.0","66","35","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-01",,,"0.02","0.0","0.0","59","39","39",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-02",,,"0.00","0.0","0.0","54","29","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-03",,,"0.05","0.0","0.0","53","29","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-04",,,"0.00","0.0","0.0","55","30","32",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-05",,,"0.04","0.0","0.0","54","30","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-06",,,"0.10","0.0","0.0","59","39","39",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-07",,,,"0.0","0.0","46","31","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-08",,,"0.01","0.0","0.0","49","31","34",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-09",,,"0.00","0.0","0.0","48","31","34",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-10",,,"0.20",,"2.0","35","27","34",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-11",,,"0.00","0.0","0.0","39","30","32",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-12",,,"0.00","0.0","0.0","48","32","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-13",,,"0.00","0.0","0.0","46","21","21",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-14",,,"0.00","0.0","0.0","35","20","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-15",,,"0.00","0.0","0.0","42","28","28",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-16",,,"0.02","0.5","0.0",,,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-17",,,"0.00","0.0","0.0","47","25","28",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-18",,,"0.00","0.0","0.0","51","28","33",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-19",,,"0.00","0.0","0.0","56","33","43",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-20",,,"0.00","0.0","0.0","60","33","47",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-21",,,"0.00","0.0","0.0","50","28","29",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-22",,,,"0.0","0.0","45","26","38",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-23",,,"0.04","0.0","0.0","53","37","51",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-24",,,"0.24","0.0","0.0","53","36","36",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-25",,,"0.00","0.0","0.0",,"35","35",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-26",,,"0.00","0.0","0.0","35","27","27",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-27",,,"0.00","0.0","0.0","37","26","29",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-28",,,"0.00","0.0","0.0","30","13","14",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-29",,,"0.00","0.0","0.0","23","13","18",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-30",,,"0.05","0.5","1.0","29","17","21",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2017-12-31",,,"0.00","0.0","0.0","31","15","15",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-01",,,"0.00","0.0","0.0","16","8","9",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-02",,,"0.00","0.0","0.0","22","8","11",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-03",,,"0.00","0.0","0.0","24","7","11",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-04",,,"0.02","0.5","1.0","34","7","21",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-05",,,"0.00","0.0","0.0","25","11","12",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-06",,,"0.00","0.0","0.0","18","8","9",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-07",,,"0.00","0.0","0.0","18","4","5",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-08",,,"0.00","0.0","0.0","23","4","18",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-09",,,"0.05","0.0","0.0","37","18","24","    1",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-10",,,"0.00","0.0","0.0","48","24","27",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-11",,,"0.00","0.0","0.0","48","24","38",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-12",,,"0.20","0.0","0.0","63","38","63",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-13",,,"0.40","0.0","0.0","68","30","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-14",,,"0.00","0.0","0.0","36","14","14",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-15",,,"0.00","0.0","0.0","26","13","14",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-17",,,"0.03","0.1","0.0",,,"23",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-19",,,"0.00","0.0","0.0",,,"20",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-20",,,"0.00","0.0","0.0","56","20","56",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-21",,,"0.00","0.0","0.0","61","22","32",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-22",,,"0.00","0.0","0.0","61","31","43",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-23",,,"0.06","0.0","0.0","66","43","59",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-24",,,"0.00","0.0","0.0","63","41","42",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-26",,,"0.00","0.0","0.0",,,"22",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-27",,,"0.00","0.0","0.0","48","21","40",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-28",,,"0.15","0.0","0.0","63","38","48",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-29",,,"0.15","0.0","0.0","53","42","43",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-30",,,"0.02","0.0","0.0","45","30","32",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-01-31",,,"0.00","0.0","0.0","33","18","21",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-01",,,"0.00","0.0","0.0","39","18","38",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-02",,,"0.12","0.0","0.0","53","31","31",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-03",,,"0.00","0.0","0.0","32","13","20",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-04",,,"0.00","0.0","0.0","34","13","33",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-05",,,"1.17","0.0","0.0","35","30","30",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-06",,,"0.00","0.0","0.0","34","23","30",,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2018-02-07",,,"0.00","0.0","0.0","39","27","32",,,,
